alignment_key,alignment_key_type,engine_step_id,dp_rank,source,scenario,iteration,phase,scheduled_context_tokens,scheduled_decode_tokens,scheduled_total_tokens,scheduled_context_reqs,scheduled_decode_reqs,scheduled_total_reqs,max_num_batched_tokens,max_num_seqs,forward_token_count,forward_regime,cudagraph_runtime_mode,topology_key,tp,dp,moe_tp,moe_ep,valid_for_default,perf_database,diagnostic_only
engine_dp:1:step:154,engine_core_dp_step,154,1,cb_sim_vllm_like,32000x1000_b16,154,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:155,engine_core_dp_step,155,1,cb_sim_vllm_like,32000x1000_b16,155,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:156,engine_core_dp_step,156,1,cb_sim_vllm_like,32000x1000_b16,156,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:157,engine_core_dp_step,157,1,cb_sim_vllm_like,32000x1000_b16,157,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:158,engine_core_dp_step,158,1,cb_sim_vllm_like,32000x1000_b16,158,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:159,engine_core_dp_step,159,1,cb_sim_vllm_like,32000x1000_b16,159,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:160,engine_core_dp_step,160,1,cb_sim_vllm_like,32000x1000_b16,160,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:161,engine_core_dp_step,161,1,cb_sim_vllm_like,32000x1000_b16,161,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:162,engine_core_dp_step,162,1,cb_sim_vllm_like,32000x1000_b16,162,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:163,engine_core_dp_step,163,1,cb_sim_vllm_like,32000x1000_b16,163,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:164,engine_core_dp_step,164,1,cb_sim_vllm_like,32000x1000_b16,164,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:165,engine_core_dp_step,165,1,cb_sim_vllm_like,32000x1000_b16,165,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:166,engine_core_dp_step,166,1,cb_sim_vllm_like,32000x1000_b16,166,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:167,engine_core_dp_step,167,1,cb_sim_vllm_like,32000x1000_b16,167,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:168,engine_core_dp_step,168,1,cb_sim_vllm_like,32000x1000_b16,168,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:169,engine_core_dp_step,169,1,cb_sim_vllm_like,32000x1000_b16,169,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:170,engine_core_dp_step,170,1,cb_sim_vllm_like,32000x1000_b16,170,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:171,engine_core_dp_step,171,1,cb_sim_vllm_like,32000x1000_b16,171,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:172,engine_core_dp_step,172,1,cb_sim_vllm_like,32000x1000_b16,172,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:173,engine_core_dp_step,173,1,cb_sim_vllm_like,32000x1000_b16,173,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:174,engine_core_dp_step,174,1,cb_sim_vllm_like,32000x1000_b16,174,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:175,engine_core_dp_step,175,1,cb_sim_vllm_like,32000x1000_b16,175,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:176,engine_core_dp_step,176,1,cb_sim_vllm_like,32000x1000_b16,176,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:177,engine_core_dp_step,177,1,cb_sim_vllm_like,32000x1000_b16,177,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:178,engine_core_dp_step,178,1,cb_sim_vllm_like,32000x1000_b16,178,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:179,engine_core_dp_step,179,1,cb_sim_vllm_like,32000x1000_b16,179,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:180,engine_core_dp_step,180,1,cb_sim_vllm_like,32000x1000_b16,180,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:181,engine_core_dp_step,181,1,cb_sim_vllm_like,32000x1000_b16,181,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:182,engine_core_dp_step,182,1,cb_sim_vllm_like,32000x1000_b16,182,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:183,engine_core_dp_step,183,1,cb_sim_vllm_like,32000x1000_b16,183,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:184,engine_core_dp_step,184,1,cb_sim_vllm_like,32000x1000_b16,184,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:185,engine_core_dp_step,185,1,cb_sim_vllm_like,32000x1000_b16,185,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:186,engine_core_dp_step,186,1,cb_sim_vllm_like,32000x1000_b16,186,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:187,engine_core_dp_step,187,1,cb_sim_vllm_like,32000x1000_b16,187,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:188,engine_core_dp_step,188,1,cb_sim_vllm_like,32000x1000_b16,188,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:189,engine_core_dp_step,189,1,cb_sim_vllm_like,32000x1000_b16,189,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:190,engine_core_dp_step,190,1,cb_sim_vllm_like,32000x1000_b16,190,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:191,engine_core_dp_step,191,1,cb_sim_vllm_like,32000x1000_b16,191,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:192,engine_core_dp_step,192,1,cb_sim_vllm_like,32000x1000_b16,192,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:193,engine_core_dp_step,193,1,cb_sim_vllm_like,32000x1000_b16,193,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:194,engine_core_dp_step,194,1,cb_sim_vllm_like,32000x1000_b16,194,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:195,engine_core_dp_step,195,1,cb_sim_vllm_like,32000x1000_b16,195,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:196,engine_core_dp_step,196,1,cb_sim_vllm_like,32000x1000_b16,196,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:197,engine_core_dp_step,197,1,cb_sim_vllm_like,32000x1000_b16,197,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:198,engine_core_dp_step,198,1,cb_sim_vllm_like,32000x1000_b16,198,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:199,engine_core_dp_step,199,1,cb_sim_vllm_like,32000x1000_b16,199,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:200,engine_core_dp_step,200,1,cb_sim_vllm_like,32000x1000_b16,200,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:201,engine_core_dp_step,201,1,cb_sim_vllm_like,32000x1000_b16,201,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:202,engine_core_dp_step,202,1,cb_sim_vllm_like,32000x1000_b16,202,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:203,engine_core_dp_step,203,1,cb_sim_vllm_like,32000x1000_b16,203,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:204,engine_core_dp_step,204,1,cb_sim_vllm_like,32000x1000_b16,204,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:205,engine_core_dp_step,205,1,cb_sim_vllm_like,32000x1000_b16,205,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:206,engine_core_dp_step,206,1,cb_sim_vllm_like,32000x1000_b16,206,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:207,engine_core_dp_step,207,1,cb_sim_vllm_like,32000x1000_b16,207,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:208,engine_core_dp_step,208,1,cb_sim_vllm_like,32000x1000_b16,208,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:209,engine_core_dp_step,209,1,cb_sim_vllm_like,32000x1000_b16,209,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:210,engine_core_dp_step,210,1,cb_sim_vllm_like,32000x1000_b16,210,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:211,engine_core_dp_step,211,1,cb_sim_vllm_like,32000x1000_b16,211,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:212,engine_core_dp_step,212,1,cb_sim_vllm_like,32000x1000_b16,212,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:213,engine_core_dp_step,213,1,cb_sim_vllm_like,32000x1000_b16,213,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:214,engine_core_dp_step,214,1,cb_sim_vllm_like,32000x1000_b16,214,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:215,engine_core_dp_step,215,1,cb_sim_vllm_like,32000x1000_b16,215,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:216,engine_core_dp_step,216,1,cb_sim_vllm_like,32000x1000_b16,216,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:217,engine_core_dp_step,217,1,cb_sim_vllm_like,32000x1000_b16,217,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:218,engine_core_dp_step,218,1,cb_sim_vllm_like,32000x1000_b16,218,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:219,engine_core_dp_step,219,1,cb_sim_vllm_like,32000x1000_b16,219,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:220,engine_core_dp_step,220,1,cb_sim_vllm_like,32000x1000_b16,220,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:221,engine_core_dp_step,221,1,cb_sim_vllm_like,32000x1000_b16,221,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:222,engine_core_dp_step,222,1,cb_sim_vllm_like,32000x1000_b16,222,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:223,engine_core_dp_step,223,1,cb_sim_vllm_like,32000x1000_b16,223,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:224,engine_core_dp_step,224,1,cb_sim_vllm_like,32000x1000_b16,224,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:225,engine_core_dp_step,225,1,cb_sim_vllm_like,32000x1000_b16,225,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:226,engine_core_dp_step,226,1,cb_sim_vllm_like,32000x1000_b16,226,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:227,engine_core_dp_step,227,1,cb_sim_vllm_like,32000x1000_b16,227,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:228,engine_core_dp_step,228,1,cb_sim_vllm_like,32000x1000_b16,228,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:229,engine_core_dp_step,229,1,cb_sim_vllm_like,32000x1000_b16,229,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:230,engine_core_dp_step,230,1,cb_sim_vllm_like,32000x1000_b16,230,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:231,engine_core_dp_step,231,1,cb_sim_vllm_like,32000x1000_b16,231,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:232,engine_core_dp_step,232,1,cb_sim_vllm_like,32000x1000_b16,232,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:233,engine_core_dp_step,233,1,cb_sim_vllm_like,32000x1000_b16,233,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:234,engine_core_dp_step,234,1,cb_sim_vllm_like,32000x1000_b16,234,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:235,engine_core_dp_step,235,1,cb_sim_vllm_like,32000x1000_b16,235,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:236,engine_core_dp_step,236,1,cb_sim_vllm_like,32000x1000_b16,236,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:237,engine_core_dp_step,237,1,cb_sim_vllm_like,32000x1000_b16,237,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:238,engine_core_dp_step,238,1,cb_sim_vllm_like,32000x1000_b16,238,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:239,engine_core_dp_step,239,1,cb_sim_vllm_like,32000x1000_b16,239,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:240,engine_core_dp_step,240,1,cb_sim_vllm_like,32000x1000_b16,240,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:241,engine_core_dp_step,241,1,cb_sim_vllm_like,32000x1000_b16,241,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:242,engine_core_dp_step,242,1,cb_sim_vllm_like,32000x1000_b16,242,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:243,engine_core_dp_step,243,1,cb_sim_vllm_like,32000x1000_b16,243,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:244,engine_core_dp_step,244,1,cb_sim_vllm_like,32000x1000_b16,244,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:245,engine_core_dp_step,245,1,cb_sim_vllm_like,32000x1000_b16,245,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:246,engine_core_dp_step,246,1,cb_sim_vllm_like,32000x1000_b16,246,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:247,engine_core_dp_step,247,1,cb_sim_vllm_like,32000x1000_b16,247,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:248,engine_core_dp_step,248,1,cb_sim_vllm_like,32000x1000_b16,248,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:249,engine_core_dp_step,249,1,cb_sim_vllm_like,32000x1000_b16,249,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:250,engine_core_dp_step,250,1,cb_sim_vllm_like,32000x1000_b16,250,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:251,engine_core_dp_step,251,1,cb_sim_vllm_like,32000x1000_b16,251,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:252,engine_core_dp_step,252,1,cb_sim_vllm_like,32000x1000_b16,252,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:253,engine_core_dp_step,253,1,cb_sim_vllm_like,32000x1000_b16,253,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:254,engine_core_dp_step,254,1,cb_sim_vllm_like,32000x1000_b16,254,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:255,engine_core_dp_step,255,1,cb_sim_vllm_like,32000x1000_b16,255,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:256,engine_core_dp_step,256,1,cb_sim_vllm_like,32000x1000_b16,256,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:257,engine_core_dp_step,257,1,cb_sim_vllm_like,32000x1000_b16,257,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:258,engine_core_dp_step,258,1,cb_sim_vllm_like,32000x1000_b16,258,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:259,engine_core_dp_step,259,1,cb_sim_vllm_like,32000x1000_b16,259,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:260,engine_core_dp_step,260,1,cb_sim_vllm_like,32000x1000_b16,260,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:261,engine_core_dp_step,261,1,cb_sim_vllm_like,32000x1000_b16,261,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:262,engine_core_dp_step,262,1,cb_sim_vllm_like,32000x1000_b16,262,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:263,engine_core_dp_step,263,1,cb_sim_vllm_like,32000x1000_b16,263,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:264,engine_core_dp_step,264,1,cb_sim_vllm_like,32000x1000_b16,264,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:265,engine_core_dp_step,265,1,cb_sim_vllm_like,32000x1000_b16,265,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:266,engine_core_dp_step,266,1,cb_sim_vllm_like,32000x1000_b16,266,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:267,engine_core_dp_step,267,1,cb_sim_vllm_like,32000x1000_b16,267,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:268,engine_core_dp_step,268,1,cb_sim_vllm_like,32000x1000_b16,268,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:269,engine_core_dp_step,269,1,cb_sim_vllm_like,32000x1000_b16,269,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:270,engine_core_dp_step,270,1,cb_sim_vllm_like,32000x1000_b16,270,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:271,engine_core_dp_step,271,1,cb_sim_vllm_like,32000x1000_b16,271,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:272,engine_core_dp_step,272,1,cb_sim_vllm_like,32000x1000_b16,272,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:273,engine_core_dp_step,273,1,cb_sim_vllm_like,32000x1000_b16,273,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:274,engine_core_dp_step,274,1,cb_sim_vllm_like,32000x1000_b16,274,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:275,engine_core_dp_step,275,1,cb_sim_vllm_like,32000x1000_b16,275,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
engine_dp:1:step:276,engine_core_dp_step,276,1,cb_sim_vllm_like,32000x1000_b16,276,pure_decode,0,8,8,0,8,8,8192,256,8,FULL:8,FULL,tp4dp2moetp1ep8,4,2,1,8,False,False,True
