source,row_type,scenario,artifact_dir,window,rank,category,kernel_name,cuda_total_ms,cuda_time_avg_us,calls,category_cuda_ms,category_share_of_self_cuda,profiler_step_wall_ms,self_cuda_total_ms,unattributed_or_bubble_ms,phase426_steady_metric_penalty,phase426_prefill_share,phase426_decode_gap_share,phase426_peer_stall_share,phase415_decode_ep_dispatch_combine_ms,reconstruction_error_pct,reconstruction_gate,prefill_verdict,decode_verdict,mechanism_verdict,phase428_target,phase405_penalty_read,gpu_allowed,ssh_allowed,runtime_modified,perf_database,valid_for_default,diagnostic_only,default_readiness
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,void at::native::unrolled_elementwise_kernel<at::nat...,0.064898,0.927000,70,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_poi_fused_1,0.061212,1.749000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cudaEventQuery,0.058401,0.292000,200,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::vectorized_elementwise_kernel<2, at...",0.055232,1.578000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,void at::native::unrolled_elementwise_kernel<at::nat...,0.055198,1.533000,36,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,memcpy_memset,Memset (Device),0.053472,1.485000,36,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_poi_fused_mul_silu_slice_1,0.051203,1.463000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...,0.050751,1.450000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...,0.050751,1.450000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,## Call CompiledFxGraph f2pm2xckvpwl4dyaqebgtv6hhgte...,0.050751,1.450000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,"void at::native::vectorized_elementwise_kernel<4, at...",0.047425,1.355000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cudaStreamIsCapturing,0.042402,0.173000,245,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::sub,0.040541,0.579000,70,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,void at::native::unrolled_elementwise_kernel<at::nat...,0.040541,1.158000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cuLaunchKernelEx,0.021952,0.209000,105,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cudaThreadExchangeStreamCaptureMode,0.011072,0.092000,120,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cudaEventRecordWithFlags,0.006817,0.065000,105,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cudaGraphLaunch,0.011648,0.333000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cudaStreamWaitEvent,0.004064,0.029000,140,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,Buffer Flush,0.003136,0.784000,4,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cudaEventSynchronize,0.002400,0.069000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,cudaDriverGetVersion,0.000864,0.025000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,cuda_graph_envelope,execute_context_0(0)_generation_51(51),15.151000,432.889000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::slice,0.000000,0.000000,1960,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::as_strided,0.000000,0.000000,2975,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,memcpy_memset,cudaMemcpyAsync,0.000000,0.000000,525,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::lift_fresh,0.000000,0.000000,315,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::flatten,0.000000,0.000000,35,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::view,0.000000,0.000000,280,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::index_select,0.068930,0.985000,70,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,6,other_cuda,aten::detach,0.000000,0.000000,70,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,7,cuda_graph_envelope,execute_context_0(0)_generation_51(51),4049.000000,642.699000,6300,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,7,mla_attention,void cutlass::device_kernel<flash::enable_sm90_or_la...,422.468000,193.172000,2187,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,7,moe_gemm_or_aux,"void marlin_moe_wna16::Marlin<1125899906909960l, 112...",411.552000,95.621000,4304,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,7,ep_a2a,ncclDevKernel_ReduceScatter_Sum_bf16_RING_LL(ncclDev...,168.563000,78.328000,2152,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,7,ep_a2a,ncclDevKernel_AllGather_RING_LL(ncclDevKernelArgsSto...,103.638000,23.880000,4340,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
phase427_kernel_profile,kernel,K2.5-tp4ep8dp2-8k2k,docs/iter_gap_investigation/phase427_kernel_profile/K2.5-tp4ep8dp2-8k2k,decode,7,dense_gemm,nvjet_tst_64x16_64x16_2x1_v_bz_splitK_TNT,39.695000,18.445000,2152,,,146.096000,11515.000000,0.000000,1.516977,0.595460,0.357492,0.047048,0.031093,0.000000,passed,mixed_mla_attention_dominates,decode_mla_attention_dominates,kernel_profile_collected_prefill_and_decode,classify_prefill_execution_and_decode_slope_from_kernel_profile,false,true,true,false,false,false,true,No-Go
