scenario,entry_index,workload,total_ms,registered_charge_ms,valid_charge_ms,missing_source_charge_ms,unknown_source_charge_ms,unapproved_source_charge_ms,reconciliation_delta_ms,missing_details,unknown_details,unapproved_details,status
K2.5-tp4ep8dp2-8k2k,185,"{""decode_batch_size"":40,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":40}",31.54595184326172,31.54595184326172,31.54595184326172,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,186,"{""decode_batch_size"":39,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":39}",31.529407501220703,31.529407501220703,31.529407501220703,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,187,"{""decode_batch_size"":38,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":38}",31.586159706115723,31.586159706115723,31.586159706115723,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,188,"{""decode_batch_size"":37,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":37}",31.9976167678833,31.9976167678833,31.9976167678833,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,189,"{""decode_batch_size"":36,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":36}",31.968928337097168,31.968928337097168,31.968928337097168,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,190,"{""decode_batch_size"":35,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":35}",32.10854530334473,32.10854530334473,32.10854530334473,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,191,"{""decode_batch_size"":34,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":34}",32.19816017150879,32.19816017150879,32.19816017150879,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,192,"{""decode_batch_size"":33,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":33}",29.418607711791992,29.418607711791992,29.418607711791992,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,193,"{""decode_batch_size"":32,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":32}",25.25124740600586,25.25124740600586,25.25124740600586,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,194,"{""decode_batch_size"":31,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":31}",25.64465618133545,25.64465618133545,25.64465618133545,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,195,"{""decode_batch_size"":30,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":30}",28.128432273864746,28.128432273864746,28.128432273864746,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,196,"{""decode_batch_size"":29,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":29}",28.374367713928223,28.374367713928223,28.374367713928223,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,197,"{""decode_batch_size"":28,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":28}",28.469792366027832,28.469792366027832,28.469792366027832,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,198,"{""decode_batch_size"":27,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":27}",25.33668804168701,25.33668804168701,25.33668804168701,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,199,"{""decode_batch_size"":26,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":26}",24.805472373962402,24.805472373962402,24.805472373962402,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,200,"{""decode_batch_size"":25,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":25}",24.80851173400879,24.80851173400879,24.80851173400879,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,201,"{""decode_batch_size"":24,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":24}",24.00291156768799,24.00291156768799,24.00291156768799,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,202,"{""decode_batch_size"":23,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":23}",22.45249652862549,22.45249652862549,22.45249652862549,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,203,"{""decode_batch_size"":22,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":22}",22.717087745666504,22.717087745666504,22.717087745666504,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,204,"{""decode_batch_size"":21,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":21}",22.49006462097168,22.49006462097168,22.49006462097168,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,205,"{""decode_batch_size"":20,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":20}",23.417360305786133,23.417360305786133,23.417360305786133,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,206,"{""decode_batch_size"":19,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":19}",23.491119384765625,23.491119384765625,23.491119384765625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,207,"{""decode_batch_size"":18,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":18}",23.713568687438965,23.713568687438965,23.713568687438965,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,208,"{""decode_batch_size"":17,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":17}",24.18217658996582,24.18217658996582,24.18217658996582,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,209,"{""decode_batch_size"":16,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":16}",20.197903633117676,20.197903633117676,20.197903633117676,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,210,"{""decode_batch_size"":15,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":15}",20.33510398864746,20.33510398864746,20.33510398864746,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,211,"{""decode_batch_size"":14,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":14}",20.89620876312256,20.89620876312256,20.89620876312256,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,212,"{""decode_batch_size"":13,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":13}",20.889488220214844,20.889488220214844,20.889488220214844,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,213,"{""decode_batch_size"":12,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":12}",20.837520599365234,20.837520599365234,20.837520599365234,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,214,"{""decode_batch_size"":11,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":11}",21.198287963867188,21.198287963867188,21.198287963867188,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,215,"{""decode_batch_size"":10,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":10}",21.420320510864258,21.420320510864258,21.420320510864258,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,216,"{""decode_batch_size"":9,""decode_kv_len"":9216,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":9}",21.352736473083496,21.352736473083496,21.352736473083496,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,217,"{""decode_batch_size"":8,""decode_kv_len"":9216,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":8}",16.717040061950684,16.717040061950684,16.717040061950684,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,218,"{""decode_batch_size"":7,""decode_kv_len"":9216,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":7}",17.555920600891113,17.555920600891113,17.555920600891113,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,219,"{""decode_batch_size"":6,""decode_kv_len"":9216,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":6}",17.592559814453125,17.592559814453125,17.592559814453125,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,220,"{""decode_batch_size"":6,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":6}",17.592559814453125,17.592559814453125,17.592559814453125,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,221,"{""decode_batch_size"":5,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":5}",17.398079872131348,17.398079872131348,17.398079872131348,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,222,"{""decode_batch_size"":4,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":4}",14.94041633605957,14.94041633605957,14.94041633605957,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,223,"{""decode_batch_size"":3,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":3}",15.152927875518799,15.152927875518799,15.152927875518799,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,224,"{""decode_batch_size"":3,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":3}",15.152927875518799,15.152927875518799,15.152927875518799,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,225,"{""decode_batch_size"":2,""decode_kv_len"":9728,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":2}",14.599855899810791,14.599855899810791,14.599855899810791,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,226,"{""decode_batch_size"":2,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":2}",14.599855899810791,14.599855899810791,14.599855899810791,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-8k2k,227,"{""decode_batch_size"":1,""decode_kv_len"":10240,""prefill_batch_size"":0,""prefill_seq_len"":8000,""prefill_tokens"":0,""total_tokens"":1}",14.05673599243164,14.05673599243164,14.05673599243164,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,0,"{""decode_batch_size"":0,""decode_kv_len"":0,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":32000,""total_tokens"":32000}",1256.9363500622885,1256.9363500622885,1256.9363500622885,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,1,"{""decode_batch_size"":1,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":31999,""total_tokens"":32000}",4702.673828125,4702.673828125,4702.673828125,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,2,"{""decode_batch_size"":1,""decode_kv_len"":32256,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31999,""total_tokens"":32000}",4702.673828125,4702.673828125,4702.673828125,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,3,"{""decode_batch_size"":2,""decode_kv_len"":32256,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31998,""total_tokens"":32000}",4704.47802734375,4704.47802734375,4704.47802734375,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,4,"{""decode_batch_size"":3,""decode_kv_len"":32256,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31997,""total_tokens"":32000}",4703.476318359375,4703.476318359375,4703.476318359375,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,5,"{""decode_batch_size"":4,""decode_kv_len"":32256,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31996,""total_tokens"":32000}",4704.623779296875,4704.623779296875,4704.623779296875,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,6,"{""decode_batch_size"":5,""decode_kv_len"":32256,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31995,""total_tokens"":32000}",4701.830322265625,4701.830322265625,4701.830322265625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,7,"{""decode_batch_size"":6,""decode_kv_len"":32256,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31994,""total_tokens"":32000}",4716.1259765625,4716.1259765625,4716.1259765625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,8,"{""decode_batch_size"":7,""decode_kv_len"":32256,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31993,""total_tokens"":32000}",4718.195068359375,4718.195068359375,4718.195068359375,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,9,"{""decode_batch_size"":8,""decode_kv_len"":32256,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31992,""total_tokens"":32000}",4719.62744140625,4719.62744140625,4719.62744140625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,10,"{""decode_batch_size"":9,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":37,""total_tokens"":46}",43.80753707885742,43.80753707885742,43.80753707885742,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,11,"{""decode_batch_size"":10,""decode_kv_len"":32256,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":10}",18.247966572434933,18.247966572434933,18.247966572434933,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,12,"{""decode_batch_size"":9,""decode_kv_len"":32256,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":9}",16.988575030438167,16.988575030438167,16.988575030438167,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,13,"{""decode_batch_size"":9,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":31991,""total_tokens"":32000}",4722.88916015625,4722.88916015625,4722.88916015625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,14,"{""decode_batch_size"":9,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":73,""total_tokens"":82}",2824.4560848924352,2824.4560848924352,2824.4560848924352,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,15,"{""decode_batch_size"":9,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":9,""total_tokens"":18}",26.607496826728397,26.607496826728397,26.607496826728397,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,16,"{""decode_batch_size"":9,""decode_kv_len"":32768,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":9}",17.114885812760527,17.114885812760527,17.114885812760527,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,17,"{""decode_batch_size"":9,""decode_kv_len"":33280,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":9}",17.23281597739881,17.23281597739881,17.23281597739881,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,18,"{""decode_batch_size"":9,""decode_kv_len"":33792,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":9}",17.350746142037096,17.350746142037096,17.350746142037096,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,19,"{""decode_batch_size"":9,""decode_kv_len"":34304,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":9}",17.468676306675384,17.468676306675384,17.468676306675384,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,20,"{""decode_batch_size"":9,""decode_kv_len"":34816,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":9}",17.58660647131367,17.58660647131367,17.58660647131367,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,21,"{""decode_batch_size"":9,""decode_kv_len"":35328,""prefill_batch_size"":0,""prefill_seq_len"":32000,""prefill_tokens"":0,""total_tokens"":9}",17.704536635951953,17.704536635951953,17.704536635951953,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,22,"{""decode_batch_size"":8,""decode_kv_len"":35328,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":31992,""total_tokens"":32000}",4719.62744140625,4719.62744140625,4719.62744140625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,23,"{""decode_batch_size"":8,""decode_kv_len"":35328,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":10,""total_tokens"":18}",26.55839240805855,26.55839240805855,26.55839240805855,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,24,"{""decode_batch_size"":8,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":31992,""total_tokens"":32000}",4719.62744140625,4719.62744140625,4719.62744140625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,25,"{""decode_batch_size"":7,""decode_kv_len"":34816,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31993,""total_tokens"":32000}",4718.195068359375,4718.195068359375,4718.195068359375,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,26,"{""decode_batch_size"":7,""decode_kv_len"":34304,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31993,""total_tokens"":32000}",4718.195068359375,4718.195068359375,4718.195068359375,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,27,"{""decode_batch_size"":7,""decode_kv_len"":33792,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31993,""total_tokens"":32000}",4718.195068359375,4718.195068359375,4718.195068359375,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,28,"{""decode_batch_size"":7,""decode_kv_len"":33280,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31993,""total_tokens"":32000}",4718.195068359375,4718.195068359375,4718.195068359375,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,29,"{""decode_batch_size"":7,""decode_kv_len"":32768,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31993,""total_tokens"":32000}",4718.195068359375,4718.195068359375,4718.195068359375,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,30,"{""decode_batch_size"":9,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":129,""total_tokens"":138}",2827.786877931309,2827.786877931309,2827.786877931309,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,31,"{""decode_batch_size"":8,""decode_kv_len"":35328,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":9,""total_tokens"":17}",26.36214803858785,26.36214803858785,26.36214803858785,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,32,"{""decode_batch_size"":8,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":68,""total_tokens"":76}",35.20974808307028,35.20974808307028,35.20974808307028,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,33,"{""decode_batch_size"":8,""decode_kv_len"":34304,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":31992,""total_tokens"":32000}",4719.62744140625,4719.62744140625,4719.62744140625,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,34,"{""decode_batch_size"":9,""decode_kv_len"":32256,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":58,""total_tokens"":67}",41.33291244506836,41.33291244506836,41.33291244506836,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,35,"{""decode_batch_size"":7,""decode_kv_len"":35328,""prefill_batch_size"":2,""prefill_seq_len"":32000,""prefill_tokens"":31993,""total_tokens"":32000}",4718.195068359375,4718.195068359375,4718.195068359375,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,36,"{""decode_batch_size"":8,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":72,""total_tokens"":80}",54.84943962097168,54.84943962097168,54.84943962097168,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,37,"{""decode_batch_size"":8,""decode_kv_len"":35328,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":13,""total_tokens"":21}",27.1656405677666,27.1656405677666,27.1656405677666,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,38,"{""decode_batch_size"":8,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":55,""total_tokens"":63}",34.80995611813058,34.80995611813058,34.80995611813058,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,39,"{""decode_batch_size"":8,""decode_kv_len"":35328,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":8,""total_tokens"":16}",26.165903669117156,26.165903669117156,26.165903669117156,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,40,"{""decode_batch_size"":8,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":51,""total_tokens"":59}",34.75331553879873,34.75331553879873,34.75331553879873,0.0,0.0,0.0,0.0,[],[],[],PASS
K2.5-tp4ep8dp2-32k3k,41,"{""decode_batch_size"":8,""decode_kv_len"":34816,""prefill_batch_size"":1,""prefill_seq_len"":32000,""prefill_tokens"":50,""total_tokens"":58}",34.73915539396577,34.73915539396577,34.73915539396577,0.0,0.0,0.0,0.0,[],[],[],PASS
